🇨🇳央視直播,#genre#
Bloomberg TV+,http://liveprodusphoenixeast.akamaized.net/USPhx-HD/Channel-TX-USPhx-AWS-virginia-1/Source-USPhx-16k-1-s6lk2-BP-07-02-81ykIWnsMsg_live.m3u8
BBC新闻,https://cdn3.wowza.com/5/ZWQ1K2NYTmpFbGsr/BEK-WOWZA-1/smil:BEKPRIMEeast.smil/playlist.m3u8
BBC新闻,https://uni8rtmp.tulix.tv/cfntv/cfntv/playlist.m3u8
BBC新闻,http://tv.balkanweb.com:8081/news24/livestream/playlist.m3u8
BBC新闻,https://tv.balkanweb.com/news24/livestream/chunks.m3u8
CNN新闻,http://live.cnnindonesia.com/livecnn/smil:cnntv.smil/chunklist_w1285822120_b384000_sleng.m3u8
CNN新闻,https://live.cnnindonesia.com/livecnn/smil:cnntv.smil/chunklist_w366707841_b384000_sleng.m3u8
CNN新闻,https://dev-live.livetvstream.co.uk/LS-63503-4/index.m3u8
CNN新闻,https://live.playstop.me/LS-63503-4/index.m3u8
CNN新闻,http://rakosmentetv.hu:8080/hls/rmtv.m3u8
UniverTV,http://cdn.universmotri.ru/live/hq.sdp/chunklist_w1792531.m3u8
GlobalNews,https://live.corusdigitaldev.com/groupd/live/49a91e7f-1023-430f-8d66-561055f3d0f7/live.isml/master.m3u8
GlobalNews,https://live.corusdigitaldev.com/groupd/live/8970c668-40cd-4ca9-8c4d-25fd04f619b5/live.isml/.m3u8
美国FOXNewsNOW,http://fox-foxnewsnow-samsungus.amagi.tv/playlist.m3u8
FOX newsnow,https://fox-foxnewsnow-samsungus.amagi.tv/playlist720p.m3u8
亞洲新闻,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8?zshijd
CanadaOne,http://cdn8.live247stream.com/canadaone/tv/playlist.m3u8
CNA,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8?zshijd
FoxNews,http://fox-foxnewsNow-samsungus.amagi.tv/playlist.m3u8
FoxNews,https://fox-foxnewsNow-samsungus.amagi.tv/playlist.m3u8
Eurosport1HD,http://cdnua06.hls.tv/476/hls/061df9d47a31d5ffeeee40bbf3333deb/217/stream.m3u8
Eurosport1,http://cdnua06.hls.tv/476/hls/061df9d47a31d5ffeeee40bbf3333deb/216/stream.m3u8
Eurosport2HD,https://cdnua06.hls.tv/476/hls/061df9d47a31d5ffeeee40bbf3333deb/219/stream.m3u8
Eurosport2,http://cdnua06.hls.tv/476/hls/061df9d47a31d5ffeeee40bbf3333deb/218/stream.m3u8
ausbizTV,https://d9quh89lh7dtw.cloudfront.net/public-output/index.m3u8
FOXNews,https://fox-foxnewsNow-samsungus.amagi.tv/playlist720p.m3u8
Gigant FM,https://video.uitzending.tv:19360/gigantfm/gigantfm.m3u8checkedby:iptvcat.com
Legislative Assembly of Ontario,http://origin-http-delivery.isilive.ca/live/_definst_/ontla/house-en/playlist.m3u8checkedby:iptvcat.com
八段,https://vd4.bdstatic.com/mda-phs3ky6piyqt1fn2/sc/cae_h264/1693230067699248200/mda-phs3ky6piyqt1fn2.mp4
八段,https://sns-video-al.xhscdn.com/01e38d67512b8a510183700384e05fd171_259.mp4
The 360 Channel,https://www.filmon.com/vr-streams/4136.high/playlist.m3u8checkedby:iptvcat.com
Retro[1024x576],http://stream.mediawork.cz/retrotv/retrotvHQ1/playlist.m3u8
Самара,http://live.guberniatv.cdnvideo.ru/guberniatv/guberniatv.sdp/playlist.m3u8
红牛运动,https://rbmn-live.akamaized.net/hls/live/590964/BoRB-AT/master_3360.m3u8
红牛运动,http://rbmn-live.akamaized.net:80/hls/live/590964/BoRB-AT/master_1660.m3u8
红牛运动,http://rbmn-live.akamaized.net/hls/live/590964/BoRB-AT/master_1660.m3u8
红牛运动,http://rbmn-live.akamaized.net/hls/live/590964/BoRB-AT/master_928.m3u8
法国时尚,http://lb.streaming.sk/fashiontv/stream/chunklist_w1906011378.m3u8
希·FoxTV,http://live.streams.ovh:1935/foxtv/foxtv/playlist.m3u8
CNA新闻,https://14033.live.streamtheworld.com/938NOW_PREM.aac
FoxNews,https://fox-foxnewsNow-samsungus.amagi.tv/playlist360p.m3u8
法国时尚,http://lb.streaming.sk/fashiontv/stream/playlist.m3u8
法国时尚,http://lb.streaming.sk/fashiontv/stream/chunklist.m3u8
法国时尚,http://80.94.54.42/fashiontv/stream/playlist.m3u8
法国时尚,https://fashs043.cloudycdn.services/scte/africa/playlist.m3u8
法国时尚,https://fash2043.cloudycdn.services/slive/ftv_ftv_4k_hevc_73d_42080_default_466_hls.smil/playlist.m3u8
法国时尚,http://lb.streaming.sk/fashiontv/stream/chunklist_w1702070444.m3u8
THAIPBS-3,http://thaipbs-live.cdn.byteark.com/live/playlist_480p/index.m3u8
俄·RBC(Opt-1),http://92.50.128.180/utv/1358/index.m3u8
0ws,http://85.238.112.40:8810/hls_sec/239.33.16.32-.m3u8
FashionT,http://lb.streaming.sk/fashiontv/stream/chunklist_w1402273512.m3u8
皇马RMTV,https://rmtv.akamaized.net/hls/live/2043153/rmtv-es-web/bitrate_3.m3u8
动物频道,https://d18dyiwu97wm6q.cloudfront.net/playlist2160p.m3u8
NHK,https://cdn.skygo.mn/live/disk1/NHK_World_Premium/HLSv3-FTA/NHK_World_Premium.m3u8
Arirang,https://amdlive-ch01-ctnd-com.akamaized.net/arirang_1ch/smil:arirang_1ch.smil/chunklist_b3256000_sleng.m3u8
Paramount Network,http://170.254.18.106/PARAMOUNT/index.m3u8
KoreaTV,https://hlive.ktv.go.kr/live/klive_h.stream/playlist.m3u8
30A Music,http://30a-tv.com/music.m3u8
Love Stories,https://84e619480232400a842ce499d053458a.mediatailor.us-east-1.amazonaws.com/v1/manifest/04fd913bb278d8775298c26fdca9d9841f37601f/ONO_LoveStoriesTV/18a65393-ba3b-4912-90d5-7188c128ac66/3.m3u8
VOA美国之音,https://voa-ingest.akamaized.net/hls/live/2033878/tvmc08/playlist.m3u8
BBC AMERICA,http://doubleclicktv.live:80/70376812/52663544/1066
BBC AMERICA,http://3b9673b8.cbilant.com/iptv/72ADL97PMPSR6F/1092/index.m3u8
BBC BRIT,https://cdn-nvm-london.lolokoko.tv/BBCBRITPOLSKA.stream/playlist.m3u8
BBC CBEEBIES,https://cdn-nvm-london.lolokoko.tv/CBeebies.stream/playlist.m3u8
BBC EARTH,https://cdn-nvm-london.lolokoko.tv/BBCEarth.stream/playlist.m3u8
BBC EARTH,http://bbstv.clouducs.com:1935/bbstv-live/livestream/chunklist_w1216149699.m3u8
BBC FIRST,https://cdn-nvm-london.lolokoko.tv/BBCHD.stream/playlist.m3u8
BBC FIRST,https://cdn-nvm-chicago.lolokoko.tv/BBCHD.stream/playlist.m3u8
BBC NEWS,https://vs-hls-push-ww-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_news_channel_hd/t=3840/v=pv14/b=5070016/main.m3u8
BBC WORLD NEWS,http://doubleclicktv.live:80/70376812/52663544/1065
DISCOVERY CHANNEL CEE HD,http://ott.watch/stream/E9LDH2ZCN7/177.m3u8
DISCOVERY EAST,http://doubleclicktv.live:80/70376812/52663544/475
DISCOVERY ESPAÑOL,http://doubleclicktv.live:80/70376812/52663544/474
DISCOVERY FAMILIA,http://doubleclicktv.live:80/70376812/52663544/473
DISCOVERY FAMILY,http://doubleclicktv.live:80/70376812/52663544/472
DISCOVERY SCIENCE,http://doubleclicktv.live:80/70376812/52663544/469
DISCOVERY SCIENCE CEE HD,http://ott.watch/stream/E9LDH2ZCN7/146.m3u8
DISCOVERY VELOCITY,http://doubleclicktv.live:80/70376812/52663544/468
DISCOVERY WEST,http://doubleclicktv.live:80/70376812/52663544/467
DISNEY CHANNEL,http://doubleclicktv.live:80/70376812/52663544/1172
DISNEY CHANNEL,http://s1.1-cup.net:2095/solucao111hgfgh77hu78/xplus1111XXhjgyu87/3
DISNEY CHANNEL WEST,http://doubleclicktv.live:80/70376812/52663544/1171
DISNEY JUNIOR,http://doubleclicktv.live:80/70376812/52663544/1170
DISNEY JUNIOR,https://cdn-nvm-london.lolokoko.tv/DisneyJunior.stream/playlist.m3u8
DISNEY JUNIOR,https://cdn-nvm-chicago.lolokoko.tv/DisneyJunior.stream/playlist.m3u8
DISNEY JUNIOR WEST,http://doubleclicktv.live:80/70376812/52663544/1169
DISNEY XD,http://doubleclicktv.live:80/70376812/52663544/1168
DISNEY XD,https://fl5.moveonjoy.com/DISNEY_XD/index.m3u8
DISNEY XD,https://cdn-nvm-london.lolokoko.tv/DisneyXD.stream/playlist.m3u8
DISNEY XD,http://3b9673b8.cbilant.com/iptv/72ADL97PMPSR6F/1082/index.m3u8
DISNEY XD,https://cdn-nvm-chicago.lolokoko.tv/DisneyXD.stream/playlist.m3u8
DISNEY XD WEST,http://doubleclicktv.live:80/70376812/52663544/1167
DISNEYJR,http://line.greatstar.me:80/play/live.php?mac=00:1A:79:51:45:21&stream=571208&extension=ts&play_token=eby2CKrfl4
DISNEYJR,http://line.greatstar.me:80/play/live.php?mac=00:1A:79:B5:AD:4C&stream=571208&extension=ts&play_token=eby2CKrfl4
FOX NEWS,http://doubleclicktv.live:80/70376812/52663544/1038
FOX NEWS,https://fox-foxnewsnow-samsungus.amagi.tv/playlist.m3u8
FOX NEWS NOW,https://fox-foxnewsnow-vizio.amagi.tv/playlist.m3u8
INVESTIGATIONDISCOVERY,http://line.greatstar.me:80/play/live.php?mac=00:1A:79:51:45:21&stream=174728&extension=ts&play_token=mWwBIuYWG4
INVESTIGATIONDISCOVERY,http://line.greatstar.me:80/play/live.php?mac=00:1A:79:B5:AD:4C&stream=174728&extension=ts&play_token=mWwBIuYWG4
MAGIC DISNEY HD,http://85chlkto.otttv.pw/iptv/2XGCY732NCTX4V/18064/index.m3u8

📽️剧场频道,#genre#
NewTv超级电影,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225717/index.m3u8
NewTv超级体育,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225715/index.m3u8
NewTv超级综艺,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225714/index.m3u8
NewTv金牌综艺,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225666/index.m3u8
NewTv東北热剧,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225741/index.m3u8
NewTv哒啵赛事,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225675/index.m3u8
NewTv欢乐剧场,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225742/index.m3u8
NewTv黑莓动画,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225662/index.m3u8
NewTv精品萌宠,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226505/index.m3u8
超级体育,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225715/index.m3u8
超级电影,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225717/index.m3u8
超级电視剧,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225716/index.m3u8
東北热剧,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225741/index.m3u8
欢乐剧场,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225742/index.m3u8
超级电影,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225717/index.m3u8
超级电視剧,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225716/index.m3u8
超级体育,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225715/index.m3u8
超级综艺,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225714/index.m3u8
金牌综艺,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225666/index.m3u8
東北热剧,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225741/index.m3u8
精品萌宠,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226505/index.m3u8
哒啵赛事,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225675/index.m3u8
欢乐剧场,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225742/index.m3u8
黑莓动画,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225662/index.m3u8
東北热剧,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225741/index.m3u8
欢乐剧场,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225742/index.m3u8
超级电影,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225717/index.m3u8
超级电視剧,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225716/index.m3u8
超级体育,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225715/index.m3u8
超级综艺,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225714/index.m3u8
金牌综艺,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225666/index.m3u8
東北热剧,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225741/index.m3u8
精品萌宠,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226505/index.m3u8
哒啵赛事,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225675/index.m3u8
欢乐剧场,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225742/index.m3u8
黑莓动画,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225662/index.m3u8
黑莓动画,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225662/index.m3u8
哒啵赛事,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225675/index.m3u8
超级体育,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225715/index.m3u8
超级电影,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225717/index.m3u8
超级电視剧,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225716/index.m3u8
剧集频道,http://[2409:8087:1a01:df::4001]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225664/1.m3u8
超级体育,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225715/index.m3u8
超级电影,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225717/index.m3u8
超级視剧,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225716/index.m3u8
東北热剧,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225741/index.m3u8
海外剧场,http://[2409:8087:1a0b:df::4005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225671/index.m3u8
中国功夫,http://[2409:8087:1a0b:df::4001]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225681/index.m3u8
军旅剧场,http://[2409:8087:1a0b:df::4018]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225676/index.m3u8
惊悚悬疑,http://[2409:8087:1a0b:df::4002]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225665/index.m3u8
潮妈辣婆,http://[2409:8087:1a0b:df::4007]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225685/index.m3u8
精品体育,http://[2409:8087:1a0b:df::4004]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225674/index.m3u8
精品纪录,http://[2409:8087:1a0b:df::4007]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225672/index.m3u8
家庭剧场,http://[2409:8087:1a0b:df::4007]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225677/index.m3u8
精品大剧,http://[2409:8087:1a0b:df::4001]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225670/index.m3u8
军事评论,http://[2409:8087:1a0b:df::4005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225668/index.m3u8
明星大片,http://[2409:8087:1a0b:df::4005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225664/index.m3u8
欢乐剧场,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225742/index.m3u8
精品萌宠,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226505/index.m3u8
超级综艺,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225714/index.m3u8
金牌综艺,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225666/index.m3u8
欧美大片,http://tc-tct.douyucdn2.cn/dyliveflv1a/20415rnWbjg6Ex1K_2000.flv?wsAuth=3b64dd17d293b133c58bda21e3147e5b&token=cpn-androidmpro-0-20415-b6774b3b3249db1768f0ac048c5ed218ac54e1f82b04b2bf&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=p
烟台影視,http://live.yantaitv.cn/live/e9f1d9045d474c31884d13fa4ffbbd16/a4a9b3704d854756907845107cc56129-1.m3u8
菏泽影視,http://live.hznet.tv:1935/live/live3/500K/tzwj_video.m3u8
新昌影視,http://l.cztvcloud.com/channels/lantian/SXxinchang2/720p.m3u8
石河子影視,http://124.88.144.73:1935/live/jjsh/HasBahCa.m3u8
南京影視,http://live.nbs.cn/channels/njtv/xxpd/m3u8:500k/live.m3u8
双滦电影,https://jwcdnqx.hebyun.com.cn/live/slys/1500k/tzwj_video.m3u8
万州影視,http://wanzhoulive.cbg.cn:8017/d4ceB1a/1000/live.m3u8
万州影視,http://123.146.162.24:8017/d4ceB1a/1000/live.m3u8
绍兴影視,http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8
溧水影視,http://live.lsrmw.cn/ysyl/sd/live.m3u8
滨海影視,http://traffic.jbh.tjbh.com/live/bhtv3/playlist.m3u8

🎦斗鱼电影,#genre#
贝爷欧美①厅,http://zzy789.xyz/douyu1.php?id=252802
贝爷欧美②厅,http://zzy789.xyz/douyu1.php?id=36337
贝爷欧美IMAX厅,http://zzy789.xyz/douyu1.php?id=4332
周星驰,http://182.40.120.171/test-txdwk.flv.huya.com/src/1394575534-1394575534-5989656310331736064-2789274524-10057-A-0-1.m3u8
周星驰,http://rihou.cc:555/huyad.php?id=11342412
周星驰,http://huanqiuzhibo.cn/manifest/douyu.php?id=122402
李连杰,http://rihou.cc:555/huyad.php?id=11342390
洪金宝,http://rihou.cc:555/huyad.php?id=11279251
刘德华,http://rihou.cc:555/huyad.php?id=11342424
甄子丹,http://rihou.cc:555/huyad.php?id=11352935
强森,http://rihou.cc:555/huyad.php?id=21059581
梁家辉,http://rihou.cc:555/huyad.php?id=11342429
邵氏影院[1280x720],http://zzy789.xyz/douyu1.php?id=4246519
鬼片恐怖惊悚[1536x864],http://zzy789.xyz/douyu1.php?id=2935323
恐怖故事[1920x1080],http://zzy789.xyz/douyu1.php?id=2337939
科幻动作[1920x1080],http://zzy789.xyz/douyu1.php?id=4332
怡寳影院[1280x720],http://zzy789.xyz/douyu1.php?id=434971
粤语电影[1920x1080],http://zzy789.xyz/douyu1.php?id=6566671
神乐影院[1920x1080],http://zzy789.xyz/douyu1.php?id=85894
苹果影院[1280x720],http://zzy789.xyz/douyu1.php?id=2793084
午夜故事[824x464],http://zzy789.xyz/douyu1.php?id=8722254
贝贝影院[1920x1080],http://zzy789.xyz/douyu1.php?id=431460
译制国语[1920x1080],http://zzy789.xyz/douyu1.php?id=2436390
蚂蚱影院[1920x1080],http://zzy789.xyz/douyu1.php?id=6079455
贝爷求生[1280x720],http://zzy789.xyz/douyu1.php?id=454867
经典港剧[1280x720],http://zzy789.xyz/douyu1.php?id=4549169
小宇影院[1920x1080],http://zzy789.xyz/douyu1.php?id=323876
恐怖丧尸鬼片[1920x1080],http://zzy789.xyz/douyu1.php?id=263824
表妹影院[1536x864],http://zzy789.xyz/douyu1.php?id=5423
荒野建造者[1920x1080],http://zzy789.xyz/douyu1.php?id=9611578
可乐影院[1920x1080],http://zzy789.xyz/douyu1.php?id=20415
特辑影院[1280x720],http://zzy789.xyz/douyu1.php?id=3637778
贝爷影院[1920x1080],http://zzy789.xyz/douyu1.php?id=252802
惊悚影院[1280x720],http://zzy789.xyz/douyu1.php?id=96577
吃米滴虫[1280x720],http://zzy789.xyz/douyu1.php?id=315457
漫威影片[1280x720],http://zzy789.xyz/douyu1.php?id=6140589
豆瓣高分[1920x1080],http://zzy789.xyz/douyu1.php?id=8770422
林正英电影2[1920x1080],http://zzy789.xyz/douyu1.php?id=7356023
贝爷影厅2[1920x1080],http://zzy789.xyz/douyu1.php?id=36337
霍格影片[1280x720],http://zzy789.xyz/douyu1.php?id=8814650
冰冰经典电影[1920x1080],http://zzy789.xyz/douyu1.php?id=74374
恐怖经典[1920x1080],http://zzy789.xyz/douyu1.php?id=1165374
华语电影[1920x1080],http://zzy789.xyz/douyu1.php?id=3928
带你看大片[1920x1080],http://zzy789.xyz/douyu1.php?id=2758565
一起看恐怖片[1920x1080],http://zzy789.xyz/douyu1.php?id=9412287
片荒的日子[1920x1080],http://zzy789.xyz/douyu1.php?id=4258555
大胡子魏[1920x1080],http://zzy789.xyz/douyu1.php?id=8792763
童年回忆[1280x720],http://zzy789.xyz/douyu1.php?id=8915074
爆笑解说[1280x720],http://zzy789.xyz/douyu1.php?id=8317926
爆笑解说[1920x1080],http://zzy789.xyz/douyu1.php?id=2660125
下饭神剧[1920x1080],http://zzy789.xyz/douyu1.php?id=276200
悬疑犯罪[1920x1080],http://zzy789.xyz/douyu1.php?id=9171887
不一样的电影[1920x1080],http://zzy789.xyz/douyu1.php?id=2632223
科幻影视解说[1920x1080],http://zzy789.xyz/douyu1.php?id=3508304
开心锤锤[1920x1080],http://zzy789.xyz/douyu1.php?id=9018297
凛冬之地[1920x1080],http://zzy789.xyz/douyu1.php?id=8945323
看美剧[1920x1080],http://zzy789.xyz/douyu1.php?id=8869614
动漫直播[1280x720],http://zzy789.xyz/douyu1.php?id=1487654
吃米滴虫[1280x720],http://zzy789.xyz/douyu1.php?id=315457
神乐影片1[1920x1080],http://zzy789.xyz/douyu1.php?id=122402
神乐影片2[1920x1080],http://zzy789.xyz/douyu1.php?id=85894
贝爷MAX厅[1920x1080],http://zzy789.xyz/douyu1.php?id=4332
豆瓣高分[1920x1080],http://zzy789.xyz/douyu1.php?id=8770422
女神金电影[1920x1080],http://zzy789.xyz/douyu1.php?id=747764
贝爷影厅2[1920x1080],http://zzy789.xyz/douyu1.php?id=36337
可乐电影[1920x1080],http://zzy789.xyz/douyu1.php?id=20415
冰冰经典电影[1920x1080],http://zzy789.xyz/douyu1.php?id=74374
奶虫恐怖电影[1920x1080],http://zzy789.xyz/douyu1.php?id=263824
恐怖经典[1920x1080],http://zzy789.xyz/douyu1.php?id=1165374
华语电影[1920x1080],http://zzy789.xyz/douyu1.php?id=3928
斗鱼电影8[1920x1080],http://zzy789.xyz/douyu1.php?id=323876
斗鱼电影10[1536x864],http://zzy789.xyz/douyu1.php?id=2935323
斗鱼电影11[1920x1080],http://zzy789.xyz/douyu1.php?id=7459925
斗鱼电影16[1920x1080],http://zzy789.xyz/douyu1.php?id=431460
斗鱼电影18[1280x720],http://zzy789.xyz/douyu1.php?id=4246519
斗鱼电影22[1600x900],http://zzy789.xyz/douyu1.php?id=1979257
斗鱼电影26[1920x1080],http://zzy789.xyz/douyu1.php?id=8413092
斗鱼电影77[1920x1080],http://zzy789.xyz/douyu1.php?id=2758565
斗鱼电影81[1920x1080],http://zzy789.xyz/douyu1.php?id=3870925
斗鱼电影95[1280x720],http://zzy789.xyz/douyu1.php?id=4549169
斗鱼电影97[1920x1080],http://zzy789.xyz/douyu1.php?id=8867878
斗鱼电影99[1024x768],http://zzy789.xyz/douyu1.php?id=7655471
斗鱼电影108[1920x1080],http://zzy789.xyz/douyu1.php?id=6566671
斗鱼电影111[604x1080],http://zzy789.xyz/douyu1.php?id=8475821
斗鱼电影124[1280x720],http://zzy789.xyz/douyu1.php?id=2793084
斗鱼电影125[1280x720],http://zzy789.xyz/douyu1.php?id=5067952
斗鱼电影134[1920x1080],http://zzy789.xyz/douyu1.php?id=6725858
斗鱼电影141[1280x720],http://zzy789.xyz/douyu1.php?id=7623292
斗鱼电影145[1280x720],http://zzy789.xyz/douyu1.php?id=5033502
